Problem,Package,File,Priority,Line,Description,Rule set,Rule
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\AlterTypeStatement.java,3,140,"The method 'apply(KeyspaceMetadata, UserType)' has a cyclomatic complexity of 13.",Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CopyTableStatement.java,3,19,A value of 21 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CopyTableStatement.java,3,122,The method 'apply(ClusterMetadata)' has a cyclomatic complexity of 28.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateAggregateStatement.java,3,103,The method 'apply(ClusterMetadata)' has a cyclomatic complexity of 40.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateFunctionStatement.java,3,95,The method 'apply(ClusterMetadata)' has a cyclomatic complexity of 24.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateIndexStatement.java,3,18,A value of 22 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateIndexStatement.java,3,61,"Possible God Class (WMC=102, ATFD=33, TCC=15.385%)",Design,GodClass
3,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateIndexStatement.java,3,61,The class 'CreateIndexStatement' has a total cyclomatic complexity of 102 (highest 47).,Design,CyclomaticComplexity
4,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateIndexStatement.java,3,62,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateIndexStatement.java,3,145,The method 'apply(ClusterMetadata)' has a cyclomatic complexity of 35.,Design,CyclomaticComplexity
6,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateIndexStatement.java,3,250,"The method 'validateIndexTarget(TableMetadata, Kind, IndexTarget, IndexAttributes)' has a cyclomatic complexity of 47.",Design,CyclomaticComplexity
7,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateIndexStatement.java,3,376,The method 'prepare(ClientState)' has a cyclomatic complexity of 15.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateKeyspaceStatement.java,3,76,The method 'apply(ClusterMetadata)' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateTableStatement.java,3,18,A value of 39 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateTableStatement.java,3,87,"Possible God Class (WMC=78, ATFD=53, TCC=27.473%)",Design,GodClass
3,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateTableStatement.java,3,88,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateTableStatement.java,3,105,Avoid long parameter lists.,Design,ExcessiveParameterList
5,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateTableStatement.java,3,147,The method 'apply(ClusterMetadata)' has a cyclomatic complexity of 21.,Design,CyclomaticComplexity
6,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateTableStatement.java,3,264,"The method 'builder(Types, UserFunctions)' has a cyclomatic complexity of 21.",Design,CyclomaticComplexity
7,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateTableStatement.java,3,430,"The method 'validateCompactTable(List<ColumnProperties>, Map<ColumnIdentifier, ColumnProperties>)' has a cyclomatic complexity of 13.",Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateTriggerStatement.java,3,80,The method 'apply(ClusterMetadata)' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateTypeStatement.java,3,88,The method 'apply(ClusterMetadata)' has a cyclomatic complexity of 15.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateViewStatement.java,3,18,A value of 26 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateViewStatement.java,3,72,"Possible God Class (WMC=60, ATFD=28, TCC=25.000%)",Design,GodClass
3,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\CreateViewStatement.java,3,140,The method 'apply(ClusterMetadata)' has a cyclomatic complexity of 44.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\DropAggregateStatement.java,3,78,The method 'apply(ClusterMetadata)' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\DropFunctionStatement.java,3,80,The method 'apply(ClusterMetadata)' has a cyclomatic complexity of 16.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\DropTableStatement.java,3,83,The method 'apply(ClusterMetadata)' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\DropTypeStatement.java,3,65,The method 'apply(ClusterMetadata)' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\IndexAttributes.java,3,46,The method 'validate()' has a cyclomatic complexity of 14.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.statements.schema,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\statements\schema\TableAttributes.java,3,126,The method 'build(Builder)' has a cyclomatic complexity of 24.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.terms,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\terms\Constants.java,3,18,A value of 23 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.cql3.terms,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\terms\Constants.java,3,244,"Possible God Class (WMC=63, ATFD=6, TCC=10.989%)",Design,GodClass
3,org.apache.cassandra.cql3.terms,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\terms\Constants.java,3,325,"The method 'testAssignment(String, ColumnSpecification)' has a cyclomatic complexity of 41.",Design,CyclomaticComplexity
4,org.apache.cassandra.cql3.terms,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\terms\Constants.java,3,514,"The method 'execute(DecoratedKey, RowUpdateBuilder)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
5,org.apache.cassandra.cql3.terms,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\terms\Constants.java,3,568,"The method 'execute(DecoratedKey, RowUpdateBuilder)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.terms,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\terms\Lists.java,3,18,A value of 32 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.cql3.terms,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\terms\Lists.java,3,352,"The method 'execute(DecoratedKey, RowUpdateBuilder)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.terms,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\terms\Maps.java,3,18,A value of 30 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.cassandra.cql3.terms,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\terms\Sets.java,3,18,A value of 25 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.cassandra.cql3.terms,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\terms\Terms.java,3,43,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.cql3.terms,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\terms\UserTypes.java,3,18,A value of 23 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.cassandra.cql3.terms,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\terms\Vectors.java,3,116,"The method 'prepare(String, ColumnSpecification)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.transactions,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\transactions\ConditionStatement.java,3,133,The method 'createCondition(QueryOptions)' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
1,org.apache.cassandra.cql3.transactions,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\transactions\RowDataReference.java,3,19,A value of 26 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.cql3.transactions,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\transactions\RowDataReference.java,3,56,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.cassandra.cql3.transactions,dataset\projects\cassandra\src\java\org\apache\cassandra\cql3\transactions\RowDataReference.java,3,212,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\AbstractMutationVerbHandler.java,3,121,"The method 'checkSchemaVersion(ClusterMetadata, Message<T>, InetAddressAndPort)' has a cyclomatic complexity of 19.",Design,CyclomaticComplexity
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\AbstractReadCommandBuilder.java,3,19,A value of 21 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\AbstractReadCommandBuilder.java,3,48,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\AbstractReadQuery.java,3,39,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\CBuilder.java,3,32,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ClusteringBound.java,3,33,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ClusteringComparator.java,3,18,A value of 44 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ClusteringComparator.java,3,55,"Possible God Class (WMC=97, ATFD=6, TCC=7.000%)",Design,GodClass
3,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ClusteringComparator.java,3,55,The class 'ClusteringComparator' has a total cyclomatic complexity of 97 (highest 14).,Design,CyclomaticComplexity
4,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ClusteringComparator.java,3,56,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ClusteringComparator.java,3,186,"The method 'compare(AbstractType<?>[], ByteBuffer, ByteBuffer, int)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
6,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ClusteringComparator.java,3,399,The method 'next()' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
7,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ClusteringComparator.java,3,456,"The method 'clusteringFromByteComparable(ValueAccessor<V>, ByteComparable)' has a cyclomatic complexity of 13.",Design,CyclomaticComplexity
8,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ClusteringComparator.java,3,520,"The method 'boundFromByteComparable(ValueAccessor<V>, ByteComparable, boolean)' has a cyclomatic complexity of 14.",Design,CyclomaticComplexity
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ClusteringPrefix.java,3,59,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ClusteringPrefix.java,3,461,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ColumnFamilyStore.java,3,18,A value of 179 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ColumnFamilyStore.java,3,187,"Possible God Class (WMC=452, ATFD=236, TCC=3.984%)",Design,GodClass
3,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ColumnFamilyStore.java,3,187,The class 'ColumnFamilyStore' has a total cyclomatic complexity of 452 (highest 12).,Design,CyclomaticComplexity
4,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ColumnFamilyStore.java,3,188,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ColumnFamilyStore.java,3,500,"The constructor 'ColumnFamilyStore(Keyspace, String, Supplier<? extends SSTableId>, TableMetadata, Directories, boolean, boolean, boolean)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
6,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ColumnFamilyStore.java,3,823,The method 'scrubDataDirectories(TableMetadata)' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
7,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ColumnFamilyStore.java,3,1323,"The method 'flushMemtable(ColumnFamilyStore, Memtable, boolean)' has a cyclomatic complexity of 17.",Design,CyclomaticComplexity
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ColumnFamilyStoreMBean.java,3,38,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Columns.java,3,18,A value of 21 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Columns.java,3,60,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Columns.java,3,634,"The method 'serializeLargeSubset(Collection<ColumnMetadata>, int, Columns, int, DataOutputPlus)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
4,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Columns.java,3,708,"The method 'serializeLargeSubsetSize(Collection<ColumnMetadata>, int, Columns, int)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ConsistencyLevel.java,3,35,The enum 'ConsistencyLevel' has a total cyclomatic complexity of 85 (highest 19).,Design,CyclomaticComplexity
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ConsistencyLevel.java,3,138,The method 'blockFor(AbstractReplicationStrategy)' has a cyclomatic complexity of 19.,Design,CyclomaticComplexity
3,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ConsistencyLevel.java,3,181,"The method 'blockForWrite(AbstractReplicationStrategy, Endpoints<?>)' has a cyclomatic complexity of 16.",Design,CyclomaticComplexity
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\CounterMutation.java,3,18,A value of 37 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\CounterMutation.java,3,69,"Possible God Class (WMC=64, ATFD=16, TCC=10.000%)",Design,GodClass
3,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\CounterMutation.java,3,70,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\DataRange.java,3,17,A value of 23 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\DataRange.java,3,50,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\DecoratedKey.java,3,50,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\DeletionInfo.java,3,39,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\DeletionTime.java,3,40,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Digest.java,3,31,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Directories.java,3,18,A value of 39 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Directories.java,3,113,"Possible God Class (WMC=133, ATFD=76, TCC=4.433%)",Design,GodClass
3,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Directories.java,3,113,The class 'Directories' has a total cyclomatic complexity of 133 (highest 11).,Design,CyclomaticComplexity
4,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Directories.java,3,114,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Directories.java,3,224,"The constructor 'Directories(TableMetadata, DataDirectory[])' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
6,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Directories.java,3,439,The method 'getWriteableLocation(long)' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
7,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Directories.java,3,1304,"The method 'getOrCreate(File, String[])' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\DiskBoundaries.java,3,33,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\IMutation.java,3,34,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Keyspace.java,3,18,A value of 35 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Keyspace.java,3,81,"Possible God Class (WMC=114, ATFD=26, TCC=6.131%)",Design,GodClass
3,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Keyspace.java,3,81,The class 'Keyspace' has a total cyclomatic complexity of 114 (highest 31).,Design,CyclomaticComplexity
4,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Keyspace.java,3,82,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Keyspace.java,3,447,"The method 'applyInternal(Mutation, boolean, boolean, boolean, boolean, Promise<?>)' has a cyclomatic complexity of 31.",Design,CyclomaticComplexity
6,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Keyspace.java,3,614,"The method 'getValidColumnFamilies(boolean, boolean, String[])' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\LivenessInfo.java,3,41,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\MutableDeletionInfo.java,3,35,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Mutation.java,3,18,A value of 32 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Mutation.java,3,68,"Possible God Class (WMC=75, ATFD=26, TCC=10.795%)",Design,GodClass
3,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Mutation.java,3,69,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\Mutation.java,3,244,The method 'merge(Collection<Mutation>)' has a cyclomatic complexity of 17.,Design,CyclomaticComplexity
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\NativeClustering.java,3,42,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\PartitionRangeReadCommand.java,3,18,A value of 37 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\PartitionRangeReadCommand.java,3,66,"Possible God Class (WMC=52, ATFD=12, TCC=0.000%)",Design,GodClass
3,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\PartitionRangeReadCommand.java,3,67,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\PartitionRangeReadCommand.java,3,74,Avoid long parameter lists.,Design,ExcessiveParameterList
5,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\PartitionRangeReadCommand.java,3,92,Avoid long parameter lists.,Design,ExcessiveParameterList
6,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\PartitionRangeReadCommand.java,3,401,"The method 'queryStorage(ColumnFamilyStore, ReadExecutionController)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
7,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\PartitionRangeReadCommand.java,3,608,Avoid long parameter lists.,Design,ExcessiveParameterList
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\RangeTombstoneList.java,3,52,The class 'RangeTombstoneList' has a total cyclomatic complexity of 124 (highest 15).,Design,CyclomaticComplexity
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\RangeTombstoneList.java,3,53,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\RangeTombstoneList.java,3,400,The method 'forwardIterator(Slice)' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
4,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\RangeTombstoneList.java,3,447,The method 'reverseIterator(Slice)' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
5,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\RangeTombstoneList.java,3,553,"The method 'insertFrom(int, ClusteringBound<?>, ClusteringBound<?>, long, int)' has a cyclomatic complexity of 15.",Design,CyclomaticComplexity
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ReadCommand.java,3,18,A value of 66 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ReadCommand.java,3,127,"Possible God Class (WMC=90, ATFD=53, TCC=1.441%)",Design,GodClass
3,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ReadCommand.java,3,127,The class 'ReadCommand' has a total cyclomatic complexity of 90 (highest 9).,Design,CyclomaticComplexity
4,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ReadCommand.java,3,128,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ReadCommand.java,3,181,Avoid long parameter lists.,Design,ExcessiveParameterList
6,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ReadCommand.java,3,211,Avoid long parameter lists.,Design,ExcessiveParameterList
7,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ReadCommand.java,3,1295,"Possible God Class (WMC=52, ATFD=16, TCC=2.381%)",Design,GodClass
8,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ReadCommand.java,3,1296,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
9,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ReadCommand.java,3,1451,"The method 'deserialize(DataInputPlus, int)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ReadCommandVerbHandler.java,3,68,The method 'doVerb(Message<ReadCommand>)' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
2,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ReadCommandVerbHandler.java,3,138,"The method 'checkSchemaVersion(ClusterMetadata, Message<ReadCommand>)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
3,org.apache.cassandra.db,dataset\projects\cassandra\src\java\org\apache\cassandra\db\ReadCommandVerbHandler.java,3,169,"The method 'checkTokenOwnership(ClusterMetadata, Message<ReadCommand>)' has a cyclomatic complexity of 20.",Design,CyclomaticComplexity
