Problem,Package,File,Priority,Line,Description,Rule set,Rule
5,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicSslContext.java,3,158,"The constructor 'QuicheQuicSslContext(boolean, long, long, ClientAuth, TrustManagerFactory, KeyManagerFactory, String, Mapping<? super String, ? extends QuicSslContext>, Boolean, BoringSSLKeylog, String[], String, Entry<SslContextOption<?>, Object>[])' has a cyclomatic complexity of 33.",Design,CyclomaticComplexity
6,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicSslContext.java,3,158,Avoid long parameter lists.,Design,ExcessiveParameterList
1,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicSslEngine.java,3,47,"Possible God Class (WMC=54, ATFD=20, TCC=5.546%)",Design,GodClass
2,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicSslEngine.java,3,47,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicSslEngine.java,3,291,"Possible God Class (WMC=58, ATFD=14, TCC=3.831%)",Design,GodClass
4,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicSslEngine.java,3,291,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicStreamChannel.java,3,16,A value of 26 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicStreamChannel.java,3,52,"Possible God Class (WMC=79, ATFD=27, TCC=5.496%)",Design,GodClass
3,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicStreamChannel.java,3,52,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicStreamChannel.java,3,464,"Possible God Class (WMC=120, ATFD=23, TCC=0.000%)",Design,GodClass
5,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicStreamChannel.java,3,464,The class 'QuicStreamChannelUnsafe' has a total cyclomatic complexity of 120 (highest 18).,Design,CyclomaticComplexity
6,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicStreamChannel.java,3,464,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
7,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicStreamChannel.java,3,536,"The method 'close(ClosedChannelException, ChannelPromise)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
8,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicStreamChannel.java,3,677,The method 'writeQueued()' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
9,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicStreamChannel.java,3,792,"The method 'writeWithoutCheckChannelState(Object, ChannelPromise)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
10,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicStreamChannel.java,3,831,The method 'write0(Object)' has a cyclomatic complexity of 16.,Design,CyclomaticComplexity
11,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicStreamChannel.java,3,950,The method 'recv()' has a cyclomatic complexity of 18.,Design,CyclomaticComplexity
1,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicStreamChannelConfig.java,3,27,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\QuicheQuicTransportParameters.java,3,20,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\SipHash.java,3,69,The method 'macHash(ByteBuffer)' has a cyclomatic complexity of 15.,Design,CyclomaticComplexity
1,io.netty.handler.codec.quic,dataset\projects\netty\codec-classes-quic\src\main\java\io\netty\handler\codec\quic\SslSessionTicketKey.java,3,53,"The constructor 'SslSessionTicketKey(byte[], byte[], byte[])' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2BlockDecompressor.java,3,174,The method 'decodeHuffmanData(Bzip2HuffmanStageDecoder)' has a cyclomatic complexity of 14.,Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2Decoder.java,3,93,"The method 'decode(ChannelHandlerContext, ByteBuf, List<Object>)' has a cyclomatic complexity of 64.",Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2DivSufSort.java,3,25,The class 'Bzip2DivSufSort' has a total cyclomatic complexity of 497 (highest 91).,Design,CyclomaticComplexity
2,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2DivSufSort.java,3,25,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2DivSufSort.java,3,86,"The method 'ssCompareLast(int, int, int, int, int)' has a cyclomatic complexity of 13.",Design,CyclomaticComplexity
4,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2DivSufSort.java,3,353,"The method 'ssMultiKeyIntroSort(int, int, int, int)' has a cyclomatic complexity of 47.",Design,CyclomaticComplexity
5,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2DivSufSort.java,3,543,"The method 'ssMergeForward(int, int[], int, int, int, int, int)' has a cyclomatic complexity of 14.",Design,CyclomaticComplexity
6,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2DivSufSort.java,3,605,"The method 'ssMergeBackward(int, int[], int, int, int, int, int)' has a cyclomatic complexity of 24.",Design,CyclomaticComplexity
7,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2DivSufSort.java,3,744,"The method 'ssMerge(int, int, int, int, int[], int, int, int)' has a cyclomatic complexity of 26.",Design,CyclomaticComplexity
8,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2DivSufSort.java,3,861,"The method 'subStringSort(int, int, int, int[], int, int, int, boolean, int)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
9,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2DivSufSort.java,3,1145,"The method 'lsIntroSort(int, int, int, int, int)' has a cyclomatic complexity of 45.",Design,CyclomaticComplexity
10,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2DivSufSort.java,3,1297,"The method 'lsSort(int, int, int)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
11,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2DivSufSort.java,3,1354,"The method 'trPartition(int, int, int, int, int, int)' has a cyclomatic complexity of 27.",Design,CyclomaticComplexity
12,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2DivSufSort.java,3,1452,"The method 'trIntroSort(int, int, int, int, int, TRBudget, int)' has a cyclomatic complexity of 91.",Design,CyclomaticComplexity
13,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2DivSufSort.java,3,1863,"The method 'sortTypeBstar(int[], int[])' has a cyclomatic complexity of 47.",Design,CyclomaticComplexity
14,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2DivSufSort.java,3,2021,"The method 'constructBWT(int[], int[])' has a cyclomatic complexity of 19.",Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2Encoder.java,3,106,"The method 'encode(ChannelHandlerContext, ByteBuf, ByteBuf)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2HuffmanStageEncoder.java,3,162,The method 'generateHuffmanOptimisationSeeds()' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Bzip2MTFAndRLE2StageEncoder.java,3,80,The method 'encode()' has a cyclomatic complexity of 13.,Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\FastLz.java,3,29,"Possible God Class (WMC=80, ATFD=49, TCC=10.000%)",Design,GodClass
2,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\FastLz.java,3,29,The class 'FastLz' has a total cyclomatic complexity of 80 (highest 46).,Design,CyclomaticComplexity
3,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\FastLz.java,3,96,"The method 'compress(ByteBuf, int, int, ByteBuf, int, int)' has a cyclomatic complexity of 46.",Design,CyclomaticComplexity
4,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\FastLz.java,3,409,"The method 'decompress(ByteBuf, int, int, ByteBuf, int, int)' has a cyclomatic complexity of 29.",Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\FastLzFrameDecoder.java,3,113,"The method 'decode(ChannelHandlerContext, ByteBuf, List<Object>)' has a cyclomatic complexity of 26.",Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\JZlibDecoder.java,3,138,"The method 'decode(ChannelHandlerContext, ByteBuf, List<Object>)' has a cyclomatic complexity of 17.",Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\JdkZlibDecoder.java,3,32,The class 'JdkZlibDecoder' has a total cyclomatic complexity of 97 (highest 28).,Design,CyclomaticComplexity
2,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\JdkZlibDecoder.java,3,32,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\JdkZlibDecoder.java,3,202,"The method 'decode(ChannelHandlerContext, ByteBuf, List<Object>)' has a cyclomatic complexity of 28.",Design,CyclomaticComplexity
4,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\JdkZlibDecoder.java,3,348,The method 'readGZIPHeader(ByteBuf)' has a cyclomatic complexity of 24.,Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Lz4FrameDecoder.java,3,184,"The method 'decode(ChannelHandlerContext, ByteBuf, List<Object>)' has a cyclomatic complexity of 38.",Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Lz4FrameEncoder.java,3,67,"Possible God Class (WMC=48, ATFD=14, TCC=29.524%)",Design,GodClass
2,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Lz4FrameEncoder.java,3,67,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Lz4FrameEncoder.java,3,190,"The method 'allocateBuffer(ChannelHandlerContext, ByteBuf, boolean, boolean)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\LzfDecoder.java,3,112,"The method 'decode(ChannelHandlerContext, ByteBuf, List<Object>)' has a cyclomatic complexity of 28.",Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\LzmaFrameEncoder.java,3,137,"The constructor 'LzmaFrameEncoder(int, int, int, int, boolean, int)' has a cyclomatic complexity of 17.",Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Snappy.java,3,31,"Possible God Class (WMC=102, ATFD=7, TCC=5.072%)",Design,GodClass
2,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Snappy.java,3,31,The class 'Snappy' has a total cyclomatic complexity of 102 (highest 20).,Design,CyclomaticComplexity
3,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Snappy.java,3,31,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Snappy.java,3,82,"The method 'encode(ByteBuf, ByteBuf, int)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
5,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Snappy.java,3,315,"The method 'decode(ByteBuf, ByteBuf)' has a cyclomatic complexity of 20.",Design,CyclomaticComplexity
6,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\Snappy.java,3,454,"The method 'decodeLiteral(byte, ByteBuf, ByteBuf)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\SnappyFrameDecoder.java,3,85,"The method 'decode(ChannelHandlerContext, ByteBuf, List<Object>)' has a cyclomatic complexity of 33.",Design,CyclomaticComplexity
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\ZlibCodecFactory.java,3,26,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,io.netty.handler.codec.compression,dataset\projects\netty\codec-compression\src\main\java\io\netty\handler\codec\compression\ZstdDecoder.java,3,113,"The method 'decode(ChannelHandlerContext, ByteBuf, List<Object>)' has a cyclomatic complexity of 16.",Design,CyclomaticComplexity
1,io.netty.handler.codec.dns,dataset\projects\netty\codec-dns\src\main\java\io\netty\handler\codec\dns\AbstractDnsMessage.java,3,34,The class 'AbstractDnsMessage' has a total cyclomatic complexity of 100 (highest 8).,Design,CyclomaticComplexity
2,io.netty.handler.codec.dns,dataset\projects\netty\codec-dns\src\main\java\io\netty\handler\codec\dns\AbstractDnsMessage.java,3,34,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,io.netty.handler.codec.dns,dataset\projects\netty\codec-dns\src\main\java\io\netty\handler\codec\dns\DatagramDnsQuery.java,3,27,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
2,io.netty.handler.codec.dns,dataset\projects\netty\codec-dns\src\main\java\io\netty\handler\codec\dns\DatagramDnsQuery.java,3,145,The method 'equals(Object)' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
1,io.netty.handler.codec.dns,dataset\projects\netty\codec-dns\src\main\java\io\netty\handler\codec\dns\DatagramDnsResponse.java,3,27,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,io.netty.handler.codec.dns,dataset\projects\netty\codec-dns\src\main\java\io\netty\handler\codec\dns\DefaultDnsRawRecord.java,3,26,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,io.netty.handler.codec.dns,dataset\projects\netty\codec-dns\src\main\java\io\netty\handler\codec\dns\DefaultDnsRecordEncoder.java,3,149,"The method 'padWithZeros(byte, int)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,io.netty.handler.codec.dns,dataset\projects\netty\codec-dns\src\main\java\io\netty\handler\codec\dns\DefaultDnsResponse.java,3,23,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,io.netty.handler.codec.dns,dataset\projects\netty\codec-dns\src\main\java\io\netty\handler\codec\dns\DnsCodecUtil.java,3,32,"The method 'encodeDomainName(String, ByteBuf)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
2,io.netty.handler.codec.dns,dataset\projects\netty\codec-dns\src\main\java\io\netty\handler\codec\dns\DnsCodecUtil.java,3,73,The method 'decodeDomainName(ByteBuf)' has a cyclomatic complexity of 21.,Design,CyclomaticComplexity
1,io.netty.handler.codec.dns,dataset\projects\netty\codec-dns\src\main\java\io\netty\handler\codec\dns\DnsMessage.java,3,23,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,io.netty.handler.codec.dns,dataset\projects\netty\codec-dns\src\main\java\io\netty\handler\codec\dns\DnsMessageUtil.java,3,28,"Possible God Class (WMC=50, ATFD=12, TCC=0.000%)",Design,GodClass
2,io.netty.handler.codec.dns,dataset\projects\netty\codec-dns\src\main\java\io\netty\handler\codec\dns\DnsMessageUtil.java,3,28,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,io.netty.handler.codec.dns,dataset\projects\netty\codec-dns\src\main\java\io\netty\handler\codec\dns\DnsResponseCode.java,3,118,The method 'valueOf(int)' has a cyclomatic complexity of 18.,Design,CyclomaticComplexity
1,io.netty.handler.codec.haproxy,dataset\projects\netty\codec-haproxy\src\main\java\io\netty\handler\codec\haproxy\HAProxyMessage.java,3,36,The class 'HAProxyMessage' has a total cyclomatic complexity of 143 (highest 28).,Design,CyclomaticComplexity
2,io.netty.handler.codec.haproxy,dataset\projects\netty\codec-haproxy\src\main\java\io\netty\handler\codec\haproxy\HAProxyMessage.java,3,36,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,io.netty.handler.codec.haproxy,dataset\projects\netty\codec-haproxy\src\main\java\io\netty\handler\codec\haproxy\HAProxyMessage.java,3,127,The method 'decodeHeader(ByteBuf)' has a cyclomatic complexity of 28.,Design,CyclomaticComplexity
4,io.netty.handler.codec.haproxy,dataset\projects\netty\codec-haproxy\src\main\java\io\netty\handler\codec\haproxy\HAProxyMessage.java,3,297,"The method 'readNextTLV(ByteBuf, int)' has a cyclomatic complexity of 20.",Design,CyclomaticComplexity
5,io.netty.handler.codec.haproxy,dataset\projects\netty\codec-haproxy\src\main\java\io\netty\handler\codec\haproxy\HAProxyMessage.java,3,367,The method 'decodeHeader(String)' has a cyclomatic complexity of 18.,Design,CyclomaticComplexity
6,io.netty.handler.codec.haproxy,dataset\projects\netty\codec-haproxy\src\main\java\io\netty\handler\codec\haproxy\HAProxyMessage.java,3,477,"The method 'checkAddress(String, AddressFamily)' has a cyclomatic complexity of 14.",Design,CyclomaticComplexity
7,io.netty.handler.codec.haproxy,dataset\projects\netty\codec-haproxy\src\main\java\io\netty\handler\codec\haproxy\HAProxyMessage.java,3,518,"The method 'checkPort(int, AddressFamily)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,io.netty.handler.codec.haproxy,dataset\projects\netty\codec-haproxy\src\main\java\io\netty\handler\codec\haproxy\HAProxyMessageDecoder.java,3,33,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,io.netty.handler.codec.haproxy,dataset\projects\netty\codec-haproxy\src\main\java\io\netty\handler\codec\haproxy\HAProxyTLV.java,3,31,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\AbstractHttp2ConnectionHandlerBuilder.java,3,72,The class 'AbstractHttp2ConnectionHandlerBuilder' has a total cyclomatic complexity of 87 (highest 12).,Design,CyclomaticComplexity
2,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\AbstractHttp2ConnectionHandlerBuilder.java,3,73,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\AbstractHttp2ConnectionHandlerBuilder.java,3,73,Too many fields,Design,TooManyFields
4,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\AbstractHttp2ConnectionHandlerBuilder.java,3,616,The method 'buildFromConnection(Http2Connection)' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
1,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\AbstractHttp2StreamChannel.java,3,16,A value of 44 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\AbstractHttp2StreamChannel.java,3,65,"Possible God Class (WMC=93, ATFD=40, TCC=1.075%)",Design,GodClass
3,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\AbstractHttp2StreamChannel.java,3,65,The class 'AbstractHttp2StreamChannel' has a total cyclomatic complexity of 93 (highest 5).,Design,CyclomaticComplexity
4,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\AbstractHttp2StreamChannel.java,3,65,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\AbstractHttp2StreamChannel.java,3,630,"Possible God Class (WMC=117, ATFD=25, TCC=1.961%)",Design,GodClass
6,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\AbstractHttp2StreamChannel.java,3,630,The class 'Http2ChannelUnsafe' has a total cyclomatic complexity of 117 (highest 14).,Design,CyclomaticComplexity
7,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\AbstractHttp2StreamChannel.java,3,630,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
8,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\AbstractHttp2StreamChannel.java,3,708,"The method 'close(ChannelPromise, Http2Error)' has a cyclomatic complexity of 14.",Design,CyclomaticComplexity
9,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\AbstractHttp2StreamChannel.java,3,864,The method 'doBeginRead()' has a cyclomatic complexity of 14.,Design,CyclomaticComplexity
10,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\AbstractHttp2StreamChannel.java,3,1003,"The method 'write(Object, ChannelPromise)' has a cyclomatic complexity of 13.",Design,CyclomaticComplexity
1,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\CompressorHttp2ConnectionEncoder.java,3,63,"Possible God Class (WMC=64, ATFD=7, TCC=5.455%)",Design,GodClass
2,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\CompressorHttp2ConnectionEncoder.java,3,177,"The method 'writeData(ChannelHandlerContext, int, ByteBuf, int, boolean, ChannelPromise)' has a cyclomatic complexity of 13.",Design,CyclomaticComplexity
3,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\CompressorHttp2ConnectionEncoder.java,3,285,"The method 'newContentCompressor(ChannelHandlerContext, CharSequence)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
1,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\DecoratingHttp2FrameWriter.java,3,27,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\DefaultHttp2Connection.java,3,16,A value of 38 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\DefaultHttp2Connection.java,3,63,"Possible God Class (WMC=64, ATFD=19, TCC=17.391%)",Design,GodClass
3,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\DefaultHttp2Connection.java,3,63,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\DefaultHttp2Connection.java,3,119,The method 'close(Promise<Void>)' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
5,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\DefaultHttp2Connection.java,3,381,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
6,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\DefaultHttp2Connection.java,3,694,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
7,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\DefaultHttp2Connection.java,3,805,"The method 'reservePushStream(int, Http2Stream)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
8,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\DefaultHttp2Connection.java,3,910,"The method 'checkNewStreamAllowed(int, State)' has a cyclomatic complexity of 21.",Design,CyclomaticComplexity
1,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\DefaultHttp2ConnectionDecoder.java,3,15,A value of 25 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\DefaultHttp2ConnectionDecoder.java,3,55,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\DefaultHttp2ConnectionDecoder.java,3,287,"The method 'validateRequiredPseudoHeaders(boolean, int, Http2Headers)' has a cyclomatic complexity of 15.",Design,CyclomaticComplexity
4,io.netty.handler.codec.http2,dataset\projects\netty\codec-http2\src\main\java\io\netty\handler\codec\http2\DefaultHttp2ConnectionDecoder.java,3,327,"Possible God Class (WMC=103, ATFD=14, TCC=0.000%)",Design,GodClass
